date,nav
2025-08-07,9.50
2025-08-08,9.52
2025-08-09,9.55
2025-08-10,9.53
2025-08-11,9.60
2025-08-12,9.65
2025-08-13,9.70
2025-08-14,9.68
2025-08-15,9.72
2025-08-16,9.75
2025-08-17,9.78
2025-08-18,9.80
2025-08-19,9.84
2025-08-20,9.88
2025-08-21,9.92
2025-08-22,9.95
2025-08-23,9.98
2025-08-24,10.00
2025-08-25,10.05
2025-08-26,10.08
2025-08-27,10.12
2025-08-28,10.15
2025-08-29,10.18
2025-08-30,10.20
2025-08-31,10.25
2025-09-01,10.28
2025-09-02,10.30
2025-09-03,10.35
2025-09-04,10.38
2025-09-05,10.40
